ds_name,instances,metric,mean_per_round,rounds,std_per_round
HashTable(150|chaining|fnv1a),2000,wall_time_ms,143.75242100000003,5,2.3547859077885946
HashTable(150|chaining|fnv1a),3000,wall_time_ms,218.70335579999983,5,2.896581579818969
HashTable(150|chaining|fnv1a),4000,wall_time_ms,295.84876599999996,5,5.9254033285854915
HashTable(150|chaining|fnv1a),5000,wall_time_ms,373.4418294000001,5,2.601139291337463
HashTable(150|chaining|fnv1a),6000,wall_time_ms,465.27041439999994,5,8.33470032860757
HashTable(150|chaining|fnv1a),7000,wall_time_ms,553.1711661999987,5,30.192433697889573
HashTable(150|chaining|fnv1a),8000,wall_time_ms,675.7391461999999,5,72.50531840805904
HashTable(150|chaining|fnv1a),9000,wall_time_ms,728.0805004,5,5.569696424528982
HashTable(150|chaining|fnv1a),10000,wall_time_ms,820.4925042000008,5,8.612005506849918
HashTable(150|chaining|poly31),1000,wall_time_ms,76.19328939999994,5,2.698563261600576
HashTable(150|chaining|poly31),2000,wall_time_ms,152.09531119999997,5,2.1041129398192933
HashTable(150|chaining|poly31),3000,wall_time_ms,233.2731621999999,5,2.4853634347294817
HashTable(150|chaining|poly31),4000,wall_time_ms,316.04835640000067,5,6.742822468326168
HashTable(150|chaining|poly31),5000,wall_time_ms,421.8091414000004,5,36.51543554806661
HashTable(150|chaining|poly31),6000,wall_time_ms,489.91235259999974,5,15.317209637522941
HashTable(150|chaining|poly31),7000,wall_time_ms,575.5093445999992,5,8.044794185630646
HashTable(150|chaining|poly31),8000,wall_time_ms,693.2359049999998,5,35.99609846293653
HashTable(150|chaining|poly31),9000,wall_time_ms,787.0233423999988,5,35.09363676580299
HashTable(150|chaining|poly31),10000,wall_time_ms,856.7675113999998,5,12.562302140446349
HashTable(50|chaining|djb2),1000,wall_time_ms,81.42698139999999,5,6.972757385655547
HashTable(50|chaining|djb2),2000,wall_time_ms,177.33427320000015,5,15.631582621659081
HashTable(50|chaining|djb2),3000,wall_time_ms,239.43051500000016,5,5.180166360529826
HashTable(50|chaining|djb2),4000,wall_time_ms,326.9803688000003,5,4.395368262720073
HashTable(50|chaining|djb2),5000,wall_time_ms,425.99603620000005,5,8.395524269970023
HashTable(50|chaining|djb2),6000,wall_time_ms,531.8595090000008,5,9.59376991230093
HashTable(50|chaining|djb2),7000,wall_time_ms,630.6856321999991,5,5.421238836654485
HashTable(50|chaining|djb2),8000,wall_time_ms,751.3473988000004,5,3.9960972075560353
HashTable(50|chaining|djb2),9000,wall_time_ms,898.8673456000009,5,31.404390574205312
HashTable(50|chaining|djb2),10000,wall_time_ms,1056.9817005999996,5,107.41245875615611
HashTable(50|chaining|fnv1a),1000,wall_time_ms,76.02016439999998,5,4.481801290575654
HashTable(50|chaining|fnv1a),2000,wall_time_ms,153.99246620000002,5,2.9553358575303066
HashTable(50|chaining|fnv1a),3000,wall_time_ms,238.4534052000002,5,3.1567004635440856
HashTable(50|chaining|fnv1a),4000,wall_time_ms,322.6627827999993,5,4.983296266990375
HashTable(50|chaining|fnv1a),5000,wall_time_ms,414.2255282,5,2.72045294989062
HashTable(50|chaining|fnv1a),6000,wall_time_ms,520.3058540000002,5,6.003293238750781
HashTable(50|chaining|fnv1a),7000,wall_time_ms,627.2749577999996,5,5.009187358032308
HashTable(50|chaining|fnv1a),8000,wall_time_ms,800.4252694000003,5,100.7012941992623
HashTable(50|chaining|fnv1a),9000,wall_time_ms,869.7095172000012,5,12.218219507501548
HashTable(50|chaining|fnv1a),10000,wall_time_ms,995.3337320000003,5,31.886532603171922
HashTable(50|chaining|poly31),1000,wall_time_ms,76.03575799999996,5,2.0495866151665565
HashTable(50|chaining|poly31),2000,wall_time_ms,154.54037160000001,5,2.351256046818636
HashTable(50|chaining|poly31),3000,wall_time_ms,260.1069186000003,5,18.645875086867612
HashTable(50|chaining|poly31),4000,wall_time_ms,325.57852460000083,5,2.4858923066150798
HashTable(50|chaining|poly31),5000,wall_time_ms,452.5543736000006,5,70.99465771056096
HashTable(50|chaining|poly31),6000,wall_time_ms,522.8886062000004,5,4.306853401513316
HashTable(50|chaining|poly31),7000,wall_time_ms,630.3357238000003,5,6.705931244278668
HashTable(50|chaining|poly31),8000,wall_time_ms,752.5724452000007,5,4.294877894193291
HashTable(50|chaining|poly31),9000,wall_time_ms,894.0557090000013,5,40.74296179889547
HashTable(50|chaining|poly31),10000,wall_time_ms,1006.9100818,5,4.854114354194034
