ds_name,instances,metric,mean_per_round,rounds,std_per_round
HashTable(100|chaining|djb2),5000,proc_time_ms,372.1844200000005,5,1.6746905242463075
HashTable(100|chaining|djb2),6000,proc_time_ms,456.20060000000103,5,4.06618594385403
HashTable(100|chaining|djb2),7000,proc_time_ms,544.322180000001,5,6.3052931582920335
HashTable(100|chaining|djb2),8000,proc_time_ms,628.8818400000002,5,4.332471776940772
HashTable(100|chaining|djb2),9000,proc_time_ms,720.3611799999998,5,2.011581077659691
HashTable(100|chaining|djb2),10000,proc_time_ms,812.0811400000011,5,7.921480031724027
HashTable(100|chaining|fnv1a),1000,proc_time_ms,68.29417999999994,5,1.3018978308607578
HashTable(100|chaining|fnv1a),2000,proc_time_ms,137.21738000000008,5,2.4552779368128195
HashTable(100|chaining|fnv1a),3000,proc_time_ms,208.39031999999997,5,2.2404037296881625
HashTable(100|chaining|fnv1a),4000,proc_time_ms,286.78087999999957,5,7.720717472942999
HashTable(100|chaining|fnv1a),5000,proc_time_ms,361.5053200000006,5,1.8838404091116272
HashTable(100|chaining|fnv1a),6000,proc_time_ms,441.91020000000043,5,2.415380603548698
HashTable(100|chaining|fnv1a),7000,proc_time_ms,520.5146000000011,5,4.042440943910354
HashTable(100|chaining|fnv1a),8000,proc_time_ms,607.2999600000003,5,10.058451373248738
HashTable(100|chaining|fnv1a),9000,proc_time_ms,692.4434400000015,5,3.5410007050254135
HashTable(100|chaining|fnv1a),10000,proc_time_ms,797.0245000000011,5,37.809556599820276
HashTable(100|chaining|poly31),1000,proc_time_ms,72.40559999999995,5,2.5658057175086135
HashTable(100|chaining|poly31),2000,proc_time_ms,143.15669999999983,5,2.4453308446914064
HashTable(100|chaining|poly31),3000,proc_time_ms,215.17385999999928,5,2.5153222861097917
HashTable(100|chaining|poly31),4000,proc_time_ms,292.2294999999996,5,2.8239386616919786
HashTable(100|chaining|poly31),5000,proc_time_ms,370.89456000000007,5,2.5689460120837304
HashTable(100|chaining|poly31),6000,proc_time_ms,454.76790000000045,5,3.654439844901516
HashTable(100|chaining|poly31),7000,proc_time_ms,533.2009800000005,5,9.60317683175715
HashTable(100|chaining|poly31),8000,proc_time_ms,614.2535400000014,5,8.4036857957099
HashTable(100|chaining|poly31),9000,proc_time_ms,702.6743800000002,5,7.059045769578842
HashTable(100|chaining|poly31),10000,proc_time_ms,801.2059200000008,5,4.8063841140716255
HashTable(150|chaining|djb2),1000,proc_time_ms,71.44365999999994,5,1.5830140912196828
HashTable(150|chaining|djb2),2000,proc_time_ms,142.62085999999988,5,3.5783399821705384
HashTable(150|chaining|djb2),3000,proc_time_ms,211.18032000000008,5,1.735531077797455
HashTable(150|chaining|djb2),4000,proc_time_ms,285.82669999999956,5,1.3065942197176594
HashTable(150|chaining|djb2),5000,proc_time_ms,361.6463599999996,5,2.1157061476017978
HashTable(150|chaining|djb2),6000,proc_time_ms,439.9476799999993,5,4.688992369048813
HashTable(150|chaining|djb2),7000,proc_time_ms,528.1729599999996,5,10.12010940222492
HashTable(150|chaining|djb2),8000,proc_time_ms,641.5282000000011,5,42.57935563715136
HashTable(150|chaining|djb2),9000,proc_time_ms,747.3294000000017,5,80.01366243517569
HashTable(150|chaining|djb2),10000,proc_time_ms,779.2890400000005,5,15.696289588562733
HashTable(150|chaining|fnv1a),1000,proc_time_ms,68.08779999999999,5,1.2041189164696686
HashTable(150|chaining|fnv1a),2000,proc_time_ms,137.43529999999998,5,1.4734732522172846
HashTable(150|chaining|fnv1a),3000,proc_time_ms,207.00262000000026,5,1.4104804667205655
HashTable(150|chaining|fnv1a),4000,proc_time_ms,280.9253599999999,5,2.2573278811461672
HashTable(150|chaining|fnv1a),5000,proc_time_ms,358.65012000000087,5,4.9265055462265535
HashTable(150|chaining|fnv1a),6000,proc_time_ms,447.0153200000003,5,10.658930101189139
HashTable(150|chaining|fnv1a),7000,proc_time_ms,519.0091400000006,5,14.347161250679786
HashTable(150|chaining|fnv1a),8000,proc_time_ms,608.8871200000019,5,9.014706263212835
HashTable(150|chaining|fnv1a),9000,proc_time_ms,718.0370200000012,5,10.103934121272525
HashTable(150|chaining|fnv1a),10000,proc_time_ms,791.8345799999995,5,26.280821597448583
HashTable(150|chaining|poly31),1000,proc_time_ms,69.78653999999995,5,1.046423737307251
HashTable(150|chaining|poly31),2000,proc_time_ms,144.54813999999985,5,3.4597339902079
HashTable(150|chaining|poly31),3000,proc_time_ms,216.80069999999992,5,3.3162263214382124
HashTable(150|chaining|poly31),4000,proc_time_ms,295.52550000000036,5,1.5301833680971837
HashTable(150|chaining|poly31),5000,proc_time_ms,374.41906000000034,5,3.170559405374685
HashTable(150|chaining|poly31),6000,proc_time_ms,460.7833999999992,5,2.516567936694244
HashTable(150|chaining|poly31),7000,proc_time_ms,547.7867200000004,5,4.786238246471987
HashTable(150|chaining|poly31),8000,proc_time_ms,632.8651600000009,5,3.0386926141020427
HashTable(150|chaining|poly31),9000,proc_time_ms,722.6745600000017,5,6.855705677608665
HashTable(150|chaining|poly31),10000,proc_time_ms,838.5597200000009,5,32.02277361093012
HashTable(50|chaining|djb2),1000,proc_time_ms,70.94229999999999,5,1.059239359162995
HashTable(50|chaining|djb2),2000,proc_time_ms,145.52463999999978,5,0.5038693362371367
HashTable(50|chaining|djb2),3000,proc_time_ms,223.80691999999968,5,2.0913801775385186
HashTable(50|chaining|djb2),4000,proc_time_ms,309.28269999999986,5,2.3122608816914303
HashTable(50|chaining|djb2),5000,proc_time_ms,400.73274000000083,5,4.390896250539592
HashTable(50|chaining|djb2),6000,proc_time_ms,540.1524599999997,5,26.896199916306642
HashTable(50|chaining|djb2),7000,proc_time_ms,655.9236800000001,5,12.058698990645535
HashTable(50|chaining|djb2),8000,proc_time_ms,762.9543199999973,5,19.18286304731463
HashTable(50|chaining|djb2),9000,proc_time_ms,842.8677999999984,5,13.679431196872093
HashTable(50|chaining|djb2),10000,proc_time_ms,950.4879000000001,5,11.599199780373496
HashTable(50|chaining|fnv1a),1000,proc_time_ms,71.58832000000002,5,0.8695667380943516
HashTable(50|chaining|fnv1a),2000,proc_time_ms,147.36443999999983,5,1.3653646465323575
HashTable(50|chaining|fnv1a),3000,proc_time_ms,225.54166,5,2.7106534900275787
HashTable(50|chaining|fnv1a),4000,proc_time_ms,303.97982000000013,5,2.9526753693899352
HashTable(50|chaining|fnv1a),5000,proc_time_ms,393.7380000000004,5,4.276141266960149
HashTable(50|chaining|fnv1a),6000,proc_time_ms,487.7390800000003,5,3.7211399848700752
HashTable(50|chaining|fnv1a),7000,proc_time_ms,588.3609600000007,5,3.005949659924544
HashTable(50|chaining|fnv1a),8000,proc_time_ms,690.9686399999999,5,4.940535138321328
HashTable(50|chaining|fnv1a),9000,proc_time_ms,806.0685999999994,5,3.1903569768887903
HashTable(50|chaining|fnv1a),10000,proc_time_ms,1063.5742599999978,5,287.06494551680026
HashTable(50|chaining|poly31),1000,proc_time_ms,72.31804000000002,5,1.1463659289249253
HashTable(50|chaining|poly31),2000,proc_time_ms,145.32275999999962,5,0.8293922552086661
HashTable(50|chaining|poly31),3000,proc_time_ms,225.25801999999982,5,1.6553754096882478
HashTable(50|chaining|poly31),4000,proc_time_ms,308.6427400000002,5,2.1142688163991274
HashTable(50|chaining|poly31),5000,proc_time_ms,421.7796800000012,5,56.916821350739475
HashTable(50|chaining|poly31),6000,proc_time_ms,485.48190000000005,5,7.636034008240868
HashTable(50|chaining|poly31),7000,proc_time_ms,588.5358800000008,5,3.2251872227822616
HashTable(50|chaining|poly31),8000,proc_time_ms,697.1249999999989,5,3.9265467570130825
HashTable(50|chaining|poly31),9000,proc_time_ms,816.2315599999991,5,6.6795187272728604
HashTable(50|chaining|poly31),10000,proc_time_ms,933.5107599999986,5,3.3689538024452483
